label,AccX_mean,AccX_std,AccX_rms,AccX_kurtosis,AccX_skew,AccX_fft_mean,AccX_fft_std,AccX_fft_max,AccY_mean,AccY_std,AccY_rms,AccY_kurtosis,AccY_skew,AccY_fft_mean,AccY_fft_std,AccY_fft_max,AccZ_mean,AccZ_std,AccZ_rms,AccZ_kurtosis,AccZ_skew,AccZ_fft_mean,AccZ_fft_std,AccZ_fft_max
Electrical_Fault,299.76953125,1812.4009472150985,1837.024486862391,-0.2592144543732613,-0.016233000239452594,59610.30921980683,99537.33446205672,2587169.44078321,-187.15869140625,908.39011809518,927.4702056787997,-0.4472932819711595,-0.3440648464411688,28780.253373611577,50527.85660387534,1482211.4204768003,16190.72021484375,2469.861908688378,16378.023046855804,0.2586871700064908,-0.060891423729357186,105959.96344316797,117347.03270503263,2655659.1896539833
Electrical_Fault,288.734130859375,1803.9038908514042,1826.8652511206055,-0.22255147583810464,0.014676536265247836,60266.125605283945,98504.50690480569,2496247.0903583146,-185.23779296875,911.204461362887,929.842250250849,-0.4379889773682897,-0.32913240593176607,30385.654232997484,49791.256065887224,1228585.8426372127,16193.725830078125,2475.9320118732553,16381.910620777975,0.30364633386142703,-0.03494051277969655,108295.76618094344,115721.77614286798,2690367.9118966036
Electrical_Fault,287.64013671875,1774.1154361956376,1797.2819559543848,-0.19294547078933277,0.01321295918562353,58994.59178296387,97045.63758711536,2421770.114127454,-183.998779296875,913.8238063068391,932.1638803106777,-0.37237730495519505,-0.30866627088920195,29310.766962661204,50625.753792121555,1636350.2744827848,16199.44140625,2470.9876038268567,16386.814260642393,-0.0060580303240445055,0.03682725717890686,105225.09733796187,118106.23954098899,2690098.566585638
Electrical_Fault,290.29345703125,1785.1142936306283,1808.5638867674902,-0.22285875176995606,-0.04403917546318729,58607.33900335521,98100.54873390132,2483872.949575771,-179.446044921875,905.0837231532641,922.7011590732278,-0.4554833487117844,-0.2942620849602035,28720.694633308543,50320.0354646461,1629837.9942773941,16223.517822265625,2484.426039113057,16412.644615454068,-0.08052708434277767,0.03249298091193822,106098.69325199416,118479.66204993757,2670991.6905235383
Electrical_Fault,296.242919921875,1802.1940628737766,1826.3798366882306,-0.1759376705107667,-0.020585433321729376,60011.37824895146,98528.33966275828,2553211.022587045,-179.646728515625,900.7227623325748,918.4630867108327,-0.49611878599506376,-0.32452214680496705,29948.77273350505,49272.5528565857,1348167.59564931,16219.44873046875,2514.3657115569854,16413.182264623694,-0.14114325774750203,0.05987399260514985,107552.07364022982,119749.6938120525,2681729.0179119213
Electrical_Fault,289.44775390625,1791.9723987374225,1815.1983583284018,-0.22037797646069768,0.027527257818228013,59810.85195386277,97887.21934901351,2562684.943875855,-186.82568359375,911.1617674643677,930.1180583877847,-0.49511095751707446,-0.3671680761122319,29353.441177076103,50403.174738972564,1329011.671399561,16186.644775390625,2490.4244353523845,16377.108504033331,-0.12817643108347943,0.06131788607301747,108079.2342102847,117198.33282583402,2621033.3399866414
Electrical_Fault,292.4052734375,1783.343194543039,1807.1562725611284,-0.2977162734880685,0.0020958486821121254,57898.22271507022,98385.20780454202,2526521.740520157,-184.505615234375,904.6708828178727,923.2939555046835,-0.4697660097255336,-0.34675010276328644,29622.575002609905,49763.475127431295,1120423.631194259,16204.68896484375,2452.531241127491,16389.22981521814,-0.14269133211268903,0.023880348486769464,106900.63018203012,114983.01559100584,2606665.6742744814
Electrical_Fault,292.6474609375,1789.078931074492,1812.8557466074935,-0.21264222326900084,-0.027760785625453224,61803.05225326129,96417.16762200612,2525559.0206280285,-183.9697265625,900.4657473062483,919.0666038776957,-0.4792065992880876,-0.29802368605828916,30736.372402290774,48765.317511627436,1056115.6627407854,16224.65478515625,2463.4712453421275,16410.609783738113,-0.11575520835024511,0.026608750423828143,108635.83791725713,114313.28166680413,2646131.4898199816
Electrical_Fault,287.995849609375,1775.4308781141804,1798.6373765585756,-0.11290783357339107,-0.005299694696445026,61343.4454718464,95679.187305525,2456604.0681555383,-187.974365234375,911.6381653959704,930.8160433682892,-0.5182131468830589,-0.3077349001730745,30852.816184573087,49536.47303926429,1178887.22066331,16215.46484375,2498.7407019224156,16406.858480353145,-0.09107472060929611,0.030614098910092792,109466.80174279868,116633.6746313403,2646620.1791622792
Electrical_Fault,298.5703125,1765.1736443103468,1790.246414903328,-0.1898174640070205,0.0009334816319785777,58909.9761352005,96427.79286256686,2430071.1098795095,-189.80126953125,903.6207355139279,923.3390252590899,-0.48052537402523043,-0.3487464437252742,29802.298593895066,49577.86620482072,1383375.967582193,16206.619873046875,2507.8439159413815,16399.50635891709,-0.09448772843580189,0.011719279888537557,108460.26118975668,118358.43771901647,2611396.0013465444
Electrical_Fault,301.14892578125,1789.65996390791,1814.8205040482826,-0.23989604592115654,0.01957644688729287,62054.87993898538,96302.23983059924,2500844.1017555324,-184.81298828125,901.5829079618584,920.3301475918336,-0.4398979612054692,-0.34915841999218894,30538.009099465817,48974.29996933768,1390668.7883720803,16210.944091796875,2492.7683618830556,16401.48171517955,-0.0512779460569619,0.0629574552890332,108727.52042909148,116801.74156239419,2564971.8872985337
Electrical_Fault,298.041259765625,1791.756400991747,1816.3753998052214,-0.22419951390739756,0.023174294366512437,61867.196984131944,96575.12023691752,2494430.653181476,-181.333251953125,913.6627341771115,931.483408380359,-0.44035438219022627,-0.34712121595601975,30998.04555689358,49598.2359225636,1179145.5398653282,16214.724365234375,2524.6526865003057,16410.093157199884,-0.02475028685033287,0.05953699048505668,112256.85022871464,116266.17448343577,2594294.3374928017
Electrical_Fault,294.23828125,1793.4505393974528,1817.4270283612404,-0.1448865271997941,0.01618548723928456,60051.459048677956,97851.23732531765,2494619.604426633,-180.06884765625,905.577208046148,923.3064873750786,-0.49559304562110995,-0.3090152318459236,30403.513697217066,49358.62436403921,1266302.3723958686,16215.524658203125,2501.682781086551,16407.365927472285,-0.0262246837327349,-0.002529973774170161,109857.73848376235,116525.8458811281,2668643.0813904293
Electrical_Fault,297.76904296875,1796.147315120862,1820.6624015908073,-0.17582629801816108,0.05469021084576491,59879.37855658965,98154.03574855896,2520933.1227369206,-172.1279296875,901.6678330155361,917.950382794973,-0.5499850751618776,-0.29327871503901787,30789.50635804243,48823.08765336571,926791.3690584986,16218.938232421875,2485.3648674311257,16408.259990363906,0.07992280538061669,0.009135916791893236,110637.5030163102,114322.43368714774,2735454.919786863
Electrical_Fault,304.270263671875,1770.5678202784536,1796.5218616984728,-0.22720222476032292,0.056344125582714406,58383.311646935064,97148.98718967456,2502266.0518221604,-172.931396484375,907.2060517019987,923.5410592576627,-0.47736912808764087,-0.29817105683654443,29368.81240066588,50102.10677543094,1590728.9006811534,16228.673095703125,2488.485491582224,16418.35529183766,-0.0020200266346441786,0.041197016960466855,108192.17449948545,116907.98096698047,2644904.1039807973
Electrical_Fault,296.888916015625,1760.2741850787022,1785.1353548421537,-0.18569266496099157,0.055659780506718395,59572.98125939458,95649.99936928196,2465019.3073070734,-178.35546875,904.8152096330908,922.2262394967985,-0.4070053131492397,-0.2954214243811895,30510.03349315726,49234.44480700522,1125883.4211812885,16205.348876953125,2463.641283475782,16391.54845026583,-0.03426261409322828,0.07516696122332468,106445.19581178381,116370.05883336862,2539590.190044336
Electrical_Fault,305.9345703125,1769.755499067788,1796.0040333454067,-0.2147203812942884,0.04064684704475862,59788.89303944175,96229.88739378576,2485191.9839588124,-185.8388671875,901.0597975185584,920.0243710150937,-0.44387174716526934,-0.3234889644900903,30456.615213714285,48985.450986721575,1191265.6077151813,16187.544189453125,2526.3407874660297,16383.497326880855,0.07410908186927223,0.09820768246665759,109421.80420632738,119086.24126567942,2644416.8116932004
Electrical_Fault,314.733154296875,1789.5415894648077,1817.0074460050764,-0.15997097520884518,0.032957174556591654,61472.35407452775,96668.63984240666,2506157.85809072,-188.381591796875,904.3542532514726,923.7663338214666,-0.4131518295350096,-0.34418780171288876,30803.630702519516,49017.25834682441,1224283.996888745,16214.851806640625,2552.446732361831,16414.518068857866,0.027362509816494462,0.08538277817730211,112724.2912959058,118285.83561472267,2671317.971275856
Electrical_Fault,301.43994140625,1777.6799972611766,1803.0563526793887,-0.15734438029916298,0.02009209642143344,59331.55977563504,97107.99570763369,2490124.4816013374,-182.25146484375,911.5710544720964,929.6114154791036,-0.45854676128842176,-0.3264662293953972,30160.07029120536,49956.31058969914,1500028.044296879,16202.34130859375,2478.4911273341427,16390.81395625115,-0.008492654715430703,0.10143593746659511,108406.53632140302,115851.97453495268,2578963.2318029567
Electrical_Fault,291.075927734375,1772.4247026348876,1796.1666187235517,-0.2095485003514579,-0.015325253854175129,60053.445337828016,96267.38807598338,2468869.916000867,-181.322021484375,914.8817282698816,932.6769280931451,-0.5160912531044168,-0.31671435940797404,30082.236419456814,50250.36873701192,1345108.6090640153,16212.84765625,2438.7223308860885,16395.23698309767,0.028580719576057678,0.05374283123453848,107515.22140231018,113192.85595175695,2595515.930850655
Electrical_Fault,297.481201171875,1806.2816059189051,1830.6141878975047,-0.24704922431939424,-0.008273983490084562,61338.897474235564,98018.25561334495,2502029.009393603,-192.81005859375,909.3150745699925,929.5319378779603,-0.4849099574450251,-0.30905087242397716,30108.339965206927,49818.96733293829,1472135.3120877196,16199.87060546875,2472.268422459553,16387.431732477824,-0.06934412402217971,0.005866052997744658,108388.81089452522,115322.47395395272,2688581.721084254
Electrical_Fault,301.68359375,1802.3097435251896,1827.3843061446462,-0.23442370629013354,-0.02972901342979101,59712.61967301497,98721.92869994123,2514198.0658380752,-195.8037109375,899.4860324671064,920.5510392261325,-0.46445903030378366,-0.32134583157124474,29264.011637713284,49590.12280250314,1532700.4431922003,16162.427978515625,2476.452575081807,16351.05181685062,-0.08347235790706087,0.0024104701090883526,107279.89578167678,116714.62654995694,2568464.518644111
Electrical_Fault,287.306884765625,1776.0193037235529,1799.1080604656358,-0.15297683992359046,-0.04350899449678012,59668.01125012477,96775.3677105095,2416202.840961273,-193.71240234375,890.8962508002444,911.7130165308154,-0.4595323592713152,-0.3185655789269406,29415.46567266826,48859.872934645755,1545340.2512650534,16201.653076171875,2481.3784034796436,16390.57049592493,-0.04427212510987477,-0.001576874408910566,106891.57295007454,117487.64682086423,2472678.9420891544
Electrical_Fault,279.26318359375,1795.0107859703855,1816.6044278986378,-0.16047283577981597,-0.054824173003530804,60045.644495098255,97962.77977893616,2523905.5228054947,-193.162841796875,895.8630664799949,916.4510447012347,-0.47998576626758016,-0.2723247179259904,29496.43830029062,49181.93158085219,1445494.865515234,16215.924072265625,2485.9329727423064,16405.36669088659,-0.09173588047310366,0.03328356854582558,107735.40086028486,117124.43548866817,2640196.6681125415
Electrical_Fault,282.8369140625,1812.0489684679146,1833.9896902878247,-0.1364479106563925,-0.004907846850524324,61743.46954444489,98200.30599190315,2537964.5170617746,-190.517822265625,903.9340602759131,923.7931727003261,-0.43956990421681486,-0.30523793593660814,30348.805300367512,49268.76423060137,1382949.7808128314,16212.684814453125,2534.895786990505,16409.65708184364,-0.1366965864428269,0.011845131276812693,110653.37918802747,118682.71980480241,2653438.8899405748
Electrical_Fault,294.92724609375,1786.1384885482075,1810.3239435973107,-0.13111463087331554,0.04101634926689439,60585.77697527387,96969.86589272482,2468074.2367793396,-186.04541015625,903.6119734287805,922.5657121116427,-0.40116668183540005,-0.32228531222766543,29684.74843026347,49647.43759430424,1506927.5386777376,16213.619384765625,2530.173370651103,16409.85163978028,-0.16434175066616463,0.018911461121767642,109519.05343230462,119325.57283281608,2562923.7890218156
Electrical_Fault,294.583740234375,1764.7859442501035,1789.2034565787098,-0.19511204655274295,0.02667429538670465,60905.1515326713,95149.79556846817,2478840.776536456,-183.238037109375,913.2380682308798,931.4397175930204,-0.441534032634189,-0.32556834287122843,30273.15436613033,50012.66440571273,1351319.3529720802,16187.779541015625,2438.61708907133,16370.432485906864,-0.15479127511961277,0.0787397180153632,107688.70080395242,113016.47276659429,2517283.294083529
Electrical_Fault,294.204833984375,1770.4146388469085,1794.6934216693398,-0.15070350320532544,0.013556723211896089,59527.01152395756,96441.89478482674,2508264.0882708062,-187.285888671875,901.0053651469156,920.2644577072075,-0.44508699101182536,-0.31278238219604376,29446.229491959984,49594.42352141057,1579300.8467982314,16203.507080078125,2445.516766118736,16387.012965989554,-0.02282465870753425,0.06592655699164933,106385.51987481416,114840.39453497798,2608257.185801188
Electrical_Fault,308.457763671875,1786.7020541068637,1813.1327646146435,-0.14215246372916734,0.029205980314723493,60768.75241902069,96895.26889205637,2499901.95719533,-187.49951171875,900.3297125544372,919.646485451407,-0.3943827553045436,-0.31752063974095834,29845.1037818087,49304.221476165716,1545740.2733554787,16206.67578125,2475.0420111371686,16394.577543671236,-0.02682528312118304,0.055901827573188116,109113.40173998302,114874.59488558049,2631143.802819663
Electrical_Fault,307.06640625,1792.501090149701,1818.6120905886326,-0.18514257209177964,0.041804721963440254,59669.32896672471,98012.7068225855,2488194.202119243,-187.652099609375,916.8592757100473,935.8655041956399,-0.4420870382171058,-0.3289937854061786,30903.405206612246,49898.74741325868,915320.9006988157,16196.30322265625,2496.4616314093414,16387.573302881796,-0.050603217441177684,0.09465549498782491,109461.49473136822,116437.92997883038,2554522.8143581706
Electrical_Fault,297.322509765625,1804.0847082420607,1828.4207145310327,-0.15556288206977653,0.004556362006781065,60603.258887987315,98311.17579099367,2551674.1315168813,-190.129638671875,906.7872898339289,926.5055145577167,-0.46520357782962485,-0.33538802833226655,30336.896939121743,49490.188353928825,1402102.925094798,16216.600341796875,2514.164122050767,16410.336616845307,0.1826288692936977,0.07048293568855248,109567.98452519938,117884.36565587737,2565378.2997285407
Electrical_Fault,293.90673828125,1788.229033366506,1812.220805139934,-0.19069203502310073,-0.02897199637963443,61146.11099098081,96768.4748005356,2498216.709270226,-190.88134765625,904.0528968033321,923.9844853143165,-0.4820304535817872,-0.2798697318689044,30219.44476303981,49356.684298971886,1032178.8626887613,16221.612548828125,2512.2330552431235,16414.994017914058,0.0907713862836359,0.02888185394331975,109115.21272021979,118119.09037985692,2572490.3215986122
Electrical_Fault,290.42626953125,1755.5896852628514,1779.4500726446797,-0.1983435513949674,-0.05604370887484413,60417.80410303395,94761.99776615454,2396915.709923373,-186.573974609375,909.2036460102776,928.1492972145817,-0.44025065909449923,-0.2629848888371903,30390.073991975914,49639.1894446286,1046783.7946812636,16215.49365234375,2490.6771759667254,16405.660827412044,-0.1352755354443107,0.018848364764966298,107171.74568333598,118042.00952824291,2652772.801420274
Electrical_Fault,305.20068359375,1765.3543283291074,1791.5421741662701,-0.1242649396497506,-0.0003780822845910238,59713.80097432707,95942.7723443629,2484567.166507991,-191.66943359375,908.6782715971182,928.6729096118154,-0.4068902862144652,-0.3214817178097945,30804.321329262933,49343.5330976047,1307287.7827267474,16226.39697265625,2485.2926551355117,16415.621776097865,-0.14039249818011434,0.022977059793602334,109116.08919966276,115780.45295027418,2702068.522633869
Electrical_Fault,303.406982421875,1787.9107571758368,1813.4719938856022,-0.13897749245614976,0.02568529301092007,60322.47190564354,97265.68811641404,2543763.063887395,-187.025634765625,909.9308779857948,928.9525234216678,-0.4025504365973047,-0.3602010076428295,31176.783897471996,49204.133629522665,1095935.0305056463,16214.455810546875,2486.6212936448987,16404.019711344703,-0.06935235427731312,0.056206810975702584,109014.55136342128,115987.95313334592,2632179.7796835317
Electrical_Fault,280.244384765625,1780.868048575805,1802.7833817824203,-0.17234393936213,-0.016901650193297698,59930.14705307986,96970.4670844721,2469719.4553636587,-185.85009765625,910.9586980220034,929.7236193088681,-0.42982994102768046,-0.34409127831467873,30718.595023145328,49566.95970935584,1473308.551824808,16184.65966796875,2454.9913831423146,16369.79508910473,-0.048978387961872816,0.08338036068389068,108130.82993574245,114044.66757664703,2560766.1780519886
Electrical_Fault,285.528076171875,1783.5531735947357,1806.2636034981897,-0.19353687193972036,-0.017978325242882058,61413.08937594061,96238.2095200531,2420714.000511212,-191.8154296875,909.6338133721138,929.6380120757185,-0.5181775968348652,-0.27619266543336884,31177.749058935427,49179.58833274716,1182831.9778902167,16205.885498046875,2460.0103676826443,16391.53366176918,-0.0513300191468109,0.038027060600289826,109495.92264054841,113180.27365690348,2552707.134996909
Electrical_Fault,297.61279296875,1774.6092387250696,1799.391931933405,-0.20301088250454447,-0.027074298037345054,59531.481042182284,96749.51712043141,2439264.3289240594,-184.90576171875,903.5442597905187,922.2702261903436,-0.44473340588888144,-0.26868659304387826,29787.338694071743,49580.4838749733,1113422.206944576,16221.200439453125,2470.861216258326,16408.30578843909,-0.08895967617348743,0.016536445147891432,107328.36299706766,116179.93143122779,2602451.2973795505
Electrical_Fault,299.27099609375,1737.1814160484914,1762.7712277454461,-0.18580391220589032,-0.062341576276698334,60930.67376384037,93028.9764438115,2360997.041172841,-184.84521484375,896.241812073909,915.1049880533687,-0.4096190419139427,-0.28100270556591805,30653.572751953965,48495.57657448276,982785.4911199503,16211.0390625,2435.143121944381,16392.916443093764,-0.04080412779628606,0.06934231023687015,108500.85279572356,111929.6967318175,2570577.7065354786
Electrical_Fault,302.100341796875,1764.529608617374,1790.20371918985,-0.09289988785005976,0.023540828350038984,61034.353978018225,95046.3151509577,2356692.968654773,-184.544677734375,898.6126269296117,917.3665523428581,-0.4831773595450306,-0.26805083210566166,30731.097095097703,48627.92798821915,1265202.1197884097,16208.983642578125,2458.1035125467242,16394.310708406127,-0.002948024441556285,0.03720629589323744,110051.58462002395,112462.7968548578,2613390.6942641614
Electrical_Fault,292.1728515625,1778.772153324492,1802.6079298152476,-0.16937600463256164,0.028667078565078986,61585.994013786214,95774.6273742393,2421202.1057691537,-183.269775390625,907.6840761273842,926.0011839230839,-0.5278477686012653,-0.24715467658673118,30295.88896562204,49582.86609065321,1414778.3113347397,16211.82080078125,2473.888363167381,16399.489544191874,-0.12044693816269936,0.007896582386590911,109501.57919583829,114403.92142145014,2647145.603263681
Electrical_Fault,287.305908203125,1760.9216980003769,1784.205680793824,-0.23402665783477739,-0.02253094530724668,59270.21879077176,95876.04801263916,2447250.9599477677,-180.284912109375,902.2790185801795,920.114165147074,-0.515883573127621,-0.28797088667753895,30374.672982753036,49128.28738498651,988140.6630832967,16200.173095703125,2437.044802061438,16382.453897325579,0.0018233034383081659,-0.020096781606521466,106522.91432866856,113980.53068743099,2591100.359160539
Electrical_Fault,288.68115234375,1769.1005546207964,1792.499255251763,-0.1884684158326011,-0.008906725575656188,59245.55359925123,96513.98042244959,2477148.4798363573,-183.4990234375,899.9624273293387,918.4793205113718,-0.4873370769732963,-0.3014408729400065,29819.656707840826,49293.495589854174,1522950.5562656068,16179.701171875,2458.8900729154648,16365.478007129992,0.02820423328671584,0.0020725114643113398,107390.12945304232,115083.38309072018,2566225.4622137407
Electrical_Fault,282.883544921875,1779.7118052452286,1802.0536090019068,-0.2872048866284582,-0.009792590398584834,56324.57486019085,99031.95684674443,2426266.6379220923,-188.61376953125,906.7377778062547,926.1471544834613,-0.4641670927655346,-0.330265827569612,28274.220421954396,50693.404640222216,1663396.3277468698,16175.08544921875,2514.132600410035,16369.308232847614,-0.11842556176929797,0.048866781863910566,104458.81495653879,122436.35733457489,2575155.7152713872
Mechanical_Fault,226.2021484375,1245.1185885159857,1265.498997007023,-0.609306717310683,-0.02861048702291837,37681.03133916124,70227.70399099177,1708483.046595365,-144.19287109375,1189.4259517248977,1198.1342490351144,-0.9598419802158928,-0.027748820542336183,31749.53892502134,69205.14449395795,1810514.2617902749,16146.844482421875,1310.9282158431024,16199.972824872619,-0.049564876472306896,0.04251733101752825,65869.1783629181,51258.519718254014,881434.5395630674
Mechanical_Fault,236.154296875,1254.3681145570763,1276.404410345718,-0.5755775276231598,-0.010881473291033993,36894.966686606065,71314.69268924392,1705882.2297599665,-150.84765625,1177.909023735548,1187.5288137951643,-0.9640253131374195,-0.0292452075860033,30004.666270305584,69177.38032572926,1750068.100831633,16147.926513671875,1301.8217099031458,16200.316986260555,-0.08687329788614706,0.03274399408292284,65496.80444475819,50950.65947298657,826965.7640884111
Mechanical_Fault,234.41455078125,1241.2641507419687,1263.2050005977478,-0.5836909498057521,-0.036747871774669434,38491.25725405793,69514.93609847642,1319896.5537634443,-151.759033203125,1181.7268838521816,1191.4315893821745,-0.9530096753163537,-0.02774650426227202,31562.638551440905,68749.74499635519,1380049.5134537218,16134.66455078125,1298.3295129483006,16186.817466396218,-0.03306311142589635,0.030398275826255337,66803.86983206436,49447.452990508864,715873.092706205
Mechanical_Fault,240.1923828125,1245.3465665825756,1268.298250278757,-0.6166361482754859,-0.04984978213948693,34235.018003801255,71996.09991715432,1668201.2306354654,-142.06201171875,1184.397764895934,1192.8871198332483,-0.9392213632249176,-0.029699957613259158,29574.567622015617,69814.10882113053,1737942.9868303682,16144.101806640625,1315.732825204629,16197.628715663846,-0.03526053007059993,-0.006887461650252771,65445.38180773878,53017.202771325705,1092137.879272451
Mechanical_Fault,244.1083984375,1249.7025206445123,1273.3205803304086,-0.6053565842209299,-0.02152706245225897,34943.521602360925,71965.41451559559,1614007.1897026894,-143.838623046875,1192.258842509236,1200.9041164978512,-0.9599912530098478,-0.026822582019892287,29730.450880738368,70294.16233366089,1723680.7008272836,16126.539306640625,1331.5052691064025,16181.414533046336,-0.07473165678266769,-0.028320290343314167,65946.4842048089,53965.036841204594,1094728.9055514461
Mechanical_Fault,234.119140625,1251.6257808069117,1273.3337611119482,-0.5398858301456535,-0.03010169734269326,34772.14908245903,72183.3609163694,1869207.939059689,-143.916015625,1192.3539080607395,1201.0077691759923,-0.9651159867896437,-0.050620406881932575,29078.147515966473,70573.46246763277,1960103.8525641474,16111.706787109375,1331.47830668204,16166.630139733858,-0.0631053646113644,0.001690675941343934,66144.84348732958,53744.46052863,1044051.2725181066
Mechanical_Fault,233.299072265625,1236.2850853128934,1258.1054285262064,-0.5099132227822549,-0.04669443833871838,34564.44125604673,71194.30340401156,1752085.1445088163,-143.885986328125,1187.7069356861796,1196.390798250585,-0.9446971830783557,-0.05966531160261614,28102.394312344655,70647.16795216854,1872425.6549965725,16139.4267578125,1304.5513357115065,16192.06442237372,-0.013311454709558301,0.01618490764324165,64541.87668253837,52995.15931266237,1019124.4371877477
Mechanical_Fault,241.23388671875,1233.4611755804033,1256.8294473657215,-0.6104933367626697,-0.014517712811157407,34362.81698139161,71091.2893781117,1989895.6731862552,-142.5966796875,1197.2614350166125,1205.7233334542123,-0.9561151862086352,-0.0502540000401525,28507.99572120084,71144.26775217532,2181386.582045329,16163.5771484375,1255.2258338444371,16212.242846917925,0.048424086727564486,0.005420982714678777,61896.3815335049,51207.191159763584,977762.6531017657
Mechanical_Fault,237.39794921875,1244.6502531913259,1267.0880155152995,-0.6168140760835654,-0.016209260567325568,33385.79282061906,72345.16623051549,1588448.4064108622,-147.3916015625,1187.5982500341408,1196.709608758663,-0.9651865344757184,-0.05294141812765183,27359.048229140917,70931.21020276585,1635605.266544621,16157.15234375,1266.9309543923978,16206.748159403964,-0.011745741663331533,0.06311499659071862,61212.752721736084,53203.51595843973,1057997.540782719
Mechanical_Fault,237.15869140625,1255.8363823566474,1278.0333579997653,-0.595960907707862,-0.05916187149853363,33394.010644169015,73129.21742250795,2408327.344293723,-147.76953125,1197.1044562645209,1206.190247670001,-0.9783551384163802,-0.06472539963912291,27850.80068129995,71392.96754908857,2569711.6261226763,16131.651123046875,1294.6273818084612,16183.517170671761,-0.16975768776237254,0.12983657693453787,62853.465767862515,54000.94509303764,1120671.9980814352
Mechanical_Fault,231.607177734375,1252.9578462540132,1274.184150453763,-0.5812481843288668,-0.0808185784676479,34434.22692021773,72440.48695070401,1694726.6974490131,-140.810302734375,1200.2279946582782,1208.4596726898164,-0.9357085420917604,-0.07839462192654491,28974.341278637203,71160.73340527643,1849488.3368077541,16131.259033203125,1280.0072452498205,16181.963309320332,-0.1746951255196545,0.05313996197010518,63374.74457096277,51899.809190400745,1078399.8998414455
Mechanical_Fault,225.049072265625,1240.5430486094551,1260.7910772133737,-0.6097805781372516,-0.046011004477005554,33894.08870092167,71816.61225175692,2208934.7644074685,-150.2666015625,1183.562217904141,1193.0631061244467,-0.8799121575672846,-0.06242800877524045,29291.25253511437,69875.45402938905,2355699.049399244,16141.181884765625,1235.526609509728,16188.39950828656,-0.05716830489974711,0.03565227503644687,61502.06171970383,49722.79899798468,982693.7425677453
Mechanical_Fault,232.8837890625,1241.1577442313005,1262.8172493569439,-0.6443877759026977,-0.0314775907712343,32793.917719118086,72369.84617725229,2361355.5464051543,-148.0859375,1213.8598553680408,1222.859433197199,-0.9094785617946881,-0.0242578043222411,28597.64199532923,72252.2219530115,2543738.8496152763,16141.33447265625,1220.6402746592585,16187.422316053944,0.14104581152117746,0.09758179333087723,59941.37823819415,50059.714079717516,968206.025467364
Mechanical_Fault,232.71484375,1246.5638444129654,1268.1000026414395,-0.6366412889881499,-0.035129136830665875,33915.77566167523,72231.428493866,1745220.7342780172,-148.141357421875,1206.6000446553198,1215.660120897702,-0.9450677819510322,-0.02644341346901659,29015.0437817415,71584.41991230317,1883674.0291767698,16138.60693359375,1271.6551532932338,16188.629978659019,0.05478506342389533,0.03315234710927237,62641.94892833445,51979.28277681345,1063446.7746967429
Mechanical_Fault,230.997802734375,1252.140315566997,1273.2695530547835,-0.6378377407867646,-0.05933083872515206,34826.70904257647,72193.4851603818,1997950.6562300439,-154.2021484375,1180.4741740259544,1190.5030777469667,-0.9637485799367402,-0.034561364924769945,29289.76348307266,69661.22163402915,2089152.9000547854,16150.194580078125,1314.5401704944857,16203.604563004756,-0.06895126890454772,0.010009320604910664,65349.25565396745,53017.53264845001,1029671.7771035995
Mechanical_Fault,233.990234375,1248.111809207628,1269.856101322668,-0.637572167304215,-0.04817087347818136,34577.15190433013,72029.23718119579,1908882.734603883,-148.5703125,1209.7479227343433,1218.8368120123407,-0.9979825385500019,-0.03930259141443497,28856.93987269753,71865.18197282079,2052048.1305250751,16150.192138671875,1296.8633984596725,16202.177655805506,0.00028530502154788806,0.040171777360852805,64535.16911972129,52223.67053462537,996232.040548468
Mechanical_Fault,234.278076171875,1246.5821874102664,1268.4058368453527,-0.6349186165006322,-0.016589571560315885,32984.67723292085,72664.75398068548,1539309.0286144079,-141.57763671875,1218.207644679088,1226.4069849660175,-0.9970216749484342,-0.06163269488573964,28130.637711186788,72733.83751437312,1632639.3261678664,16125.814697265625,1254.5419858757243,16174.54095932472,-0.021468711787832717,0.04033180944641911,61362.564528660594,51810.80793426771,1030577.3870169395
Mechanical_Fault,238.314208984375,1249.1728535397976,1271.7021979318151,-0.6164273371770328,-0.037249156617827385,34148.330383982844,72307.74587298768,1662496.5171949852,-149.049072265625,1183.076522004424,1192.4284812353856,-0.9519432866235702,-0.051255822817326074,28608.25548746405,70124.29465356584,1761806.6728559628,16122.486083984375,1269.6622679707734,16172.402412844498,-0.08329921806034069,0.06845885969719631,62815.428424838006,51564.429457191465,985342.3019141115
Mechanical_Fault,239.617431640625,1248.2983444343834,1271.0882228483088,-0.6159489726878391,-0.05162201353605726,34402.19679932501,72125.98963242529,1575498.755378043,-155.422607421875,1176.9601122496867,1187.1778690342107,-0.9280238701986048,-0.05434671054871414,28404.682357433638,69784.1231096135,1629130.6976055775,16117.971435546875,1306.6291840547283,16170.846700829507,-0.06269937971597273,0.020969532455079102,64570.397679114154,53161.79693086612,1087005.6455216059
Mechanical_Fault,236.741943359375,1379.4965360334381,1399.6633311885498,-0.2904332008949373,-0.0326619270641756,41727.837530380246,77828.71348342266,1607214.9795633531,-152.7919921875,1208.399372982035,1218.0207048732793,-0.9475023181737567,-0.05489053792889714,29831.207748984663,71372.6494336027,1735950.9454974127,16117.097412109375,1439.5362017353311,16181.257474854336,0.16337300135810473,-0.006149203511775767,69610.45506514129,60384.24609604557,1273727.9613508964
